timestamp,total,cooling,water,cooking,freezer,washer,other,ventilation,evcharger,lights,dishwasher,heating,hotwater,solar,plugs,dryer,refrigerator,process,heatgain
2018-02-23 06:00:00+00:00,0.4915,0.0004792,0.002879,0.002188,0.003644,0.001657,0,0.008313,0,0.0296,0,0.205,0.09992,0,0.07302,0.05108,0.01369,0,0.1549
2018-02-23 07:00:00+00:00,0.4877,0.0003168,0.0025,0,0.003419,2.787e-05,0,0.008734,0,0.01275,0,0.225,0.09591,0,0.06165,0.0645,0.01289,0,0.08139
2018-02-23 08:00:00+00:00,0.4105,3.41e-05,0.001824,0,0.003296,0,0,0.009872,0,0.006936,0,0.2585,0.05692,0,0.05661,0.004042,0.0124,0,0.06896
2018-02-23 09:00:00+00:00,0.4016,0,0.001046,0,0.003214,0,0,0.01057,0,0.005803,0,0.2685,0.04592,0,0.05454,0,0.01208,0,0.04621
2018-02-23 10:00:00+00:00,0.3876,0.0001238,0.0007406,0,0.003132,0,0,0.01156,0,0.005626,0,0.2817,0.01908,0,0.05382,0,0.01177,0,0.04033
2018-02-23 11:00:00+00:00,0.4335,0,0.0005925,0,0.003051,0,0,0.01215,0,0.005564,0,0.3322,0.01485,0,0.05357,0,0.01146,0,0.05436
2018-02-23 12:00:00+00:00,0.5269,5.454e-06,0.0005833,0,0.002969,0,0,0.01255,0,0.005473,0,0.4153,0.02531,0,0.05361,0,0.01115,0,0.07014
2018-02-23 13:00:00+00:00,0.5665,8.193e-05,0.0006481,0.003558,0.002948,0,0,0.01492,0,0.006651,0,0.4402,0.03162,0,0.05477,0,0.01108,0,0.08386
2018-02-23 14:00:00+00:00,0.6411,7.041e-05,0.0008888,0.01219,0.003071,0.0003809,0,0.01813,0,0.01353,0,0.4428,0.07758,0,0.06089,0,0.01154,0,0.1537
2018-02-23 15:00:00+00:00,0.7196,0,0.001157,0.02496,0.003235,0.001453,0,0.01793,0,0.02252,0.001639,0.4496,0.08808,0,0.06999,0.02693,0.01215,0,0.2211
2018-02-23 16:00:00+00:00,0.7365,0.0006091,0.001222,0.03791,0.003337,0.001138,0,0.01828,0,0.01954,0.0007586,0.4295,0.09077,0,0.06891,0.05194,0.01254,0,0.07961
2018-02-23 17:00:00+00:00,0.6159,8.1e-05,0.001194,0.01074,0.003358,0,0,0.01675,0,0.01793,0.0002634,0.3631,0.08968,0,0.06651,0.03368,0.01261,0,0.1171
2018-02-23 18:00:00+00:00,0.5423,0.0002045,0.001213,0,0.003296,0.0006559,0,0.01511,0,0.01642,0.0009877,0.3228,0.08899,0,0.06504,0.01521,0.01238,0,0.124
2018-02-23 19:00:00+00:00,0.5066,0.0006042,0.001222,0.001741,0.003276,0.001292,0,0.01486,0,0.01241,0.0003128,0.3068,0.08439,0,0.0643,0.003027,0.01231,0,0.1463
2018-02-23 20:00:00+00:00,0.5366,0.001248,0.001194,0.001946,0.003399,0,0,0.01432,0,0.01252,0,0.2819,0.08155,0,0.0653,0.06053,0.01277,0,0.07765
2018-02-23 21:00:00+00:00,0.4359,0.001085,0.001185,0.01057,0.00344,0,0,0.01044,0,0.01166,0,0.2116,0.04854,0,0.06395,0.06053,0.01292,0,0.05377
2018-02-23 22:00:00+00:00,0.3723,0.001173,0.001185,0.01075,0.00344,0,0,0.00739,0,0.01259,0,0.1944,0.04433,0,0.06496,0.01917,0.01292,0,0.06365
2018-02-23 23:00:00+00:00,0.3504,0.0004711,0.001213,0.01582,0.003378,0.0005192,0,0.008232,0,0.01279,0,0.1804,0.04484,0,0.06531,0.00475,0.01269,0,0.03006
2018-02-24 00:00:00+00:00,0.366,0.0006546,0.001555,0.01909,0.003542,0,0,0.008474,0,0.01776,0,0.1939,0.0353,0,0.06856,0.003912,0.01331,0,0.03396
2018-02-24 01:00:00+00:00,0.4803,0.0009303,0.002,0.07408,0.003849,0,0,0.009148,0,0.02973,0.001397,0.2133,0.05209,0,0.0794,0,0.01446,0,0.05731
2018-02-24 02:00:00+00:00,0.5612,0.0009119,0.002361,0.04476,0.004054,0.002307,0,0.01227,0,0.04066,0.0032,0.2652,0.0734,0,0.08439,0.01247,0.01523,0,0.08582
2018-02-24 03:00:00+00:00,0.5838,0.0004055,0.002722,0.007286,0.003972,0.0007199,0,0.01294,0,0.05254,0.0007572,0.2919,0.08456,0,0.08653,0.02458,0.01492,0,0.1101
2018-02-24 04:00:00+00:00,0.6011,0.0002364,0.002953,0.01453,0.003869,0.000192,0,0.0127,0,0.05302,0.00359,0.3164,0.07662,0,0.08578,0.01667,0.01454,0,0.1207
2018-02-24 05:00:00+00:00,0.621,0.0002004,0.003138,0.001745,0.003788,0.00119,0,0.01402,0,0.04779,0.002169,0.351,0.08074,0,0.08434,0.01667,0.01423,0,0.1489
2018-02-24 06:00:00+00:00,0.6368,0.0002652,0.002879,0.007638,0.003644,0,0,0.01494,0,0.0328,0,0.3768,0.08757,0,0.07273,0.02387,0.01369,0,0.1153
2018-02-24 07:00:00+00:00,0.5619,0.0002147,0.0025,0.001256,0.003419,0,0,0.01557,0,0.01305,0,0.3943,0.05596,0,0.05996,0.00283,0.01289,0,0.1084
2018-02-24 08:00:00+00:00,0.5712,0.0001373,0.001824,0,0.003296,0,0,0.01671,0,0.00707,0,0.4316,0.04221,0,0.05592,0,0.0124,0,0.09317
2018-02-24 09:00:00+00:00,0.5825,0,0.001046,0,0.003214,0,0,0.01799,0,0.005732,0,0.4572,0.03175,0,0.05346,0,0.01208,0,0.08053
2018-02-24 10:00:00+00:00,0.591,5.255e-05,0.0007406,0,0.003132,0,0,0.0179,0,0.005596,0,0.483,0.01586,0,0.053,0,0.01177,0,0.07454
2018-02-24 11:00:00+00:00,0.6689,0,0.0005925,0,0.003051,0,0,0.01884,0,0.005564,0,0.5547,0.02158,0,0.05315,0,0.01146,0,0.1126
2018-02-24 12:00:00+00:00,0.7759,0,0.0005833,0,0.002969,0,0,0.02036,0,0.005466,0,0.6551,0.02706,0,0.05322,0,0.01115,0,0.1087
2018-02-24 13:00:00+00:00,0.837,0,0.0006481,0.004514,0.002948,0,0,0.02222,0,0.005934,0,0.7071,0.0284,0,0.05423,0,0.01108,0,0.1159
2018-02-24 14:00:00+00:00,0.8605,0,0.0008888,0.009989,0.003071,0.001076,0,0.0224,0,0.009367,0,0.7191,0.02566,0,0.05691,0.0005282,0.01154,0,0.126
2018-02-24 15:00:00+00:00,0.9054,0,0.001157,0.005839,0.003235,0.000348,0,0.02252,0,0.01396,0,0.7157,0.04403,0,0.06216,0.0243,0.01215,0,0.1214
2018-02-24 16:00:00+00:00,0.8736,0,0.001222,0.02216,0.003337,0.001811,0,0.02201,0,0.01779,0,0.6542,0.06601,0,0.06826,0.004334,0.01254,0,0.09937
2018-02-24 17:00:00+00:00,0.8015,0,0.001194,0.004555,0.003358,0.002393,0,0.01927,0,0.024,0.0009173,0.5157,0.08528,0,0.07425,0.05792,0.01261,0,0.1708
2018-02-24 18:00:00+00:00,0.7055,3.406e-05,0.001213,0.01681,0.003296,0.002028,0,0.0148,0,0.03067,0.002193,0.4152,0.08471,0,0.07837,0.04377,0.01238,0,0.1239
2018-02-24 19:00:00+00:00,0.6705,0.0001809,0.001222,0.01058,0.003276,0.003782,0,0.01452,0,0.0314,0.001058,0.392,0.09425,0,0.08067,0.0253,0.01231,0,0.1384
2018-02-24 20:00:00+00:00,0.6238,0.0003145,0.001194,0.02301,0.003399,0.001244,0,0.0135,0,0.02884,0,0.3397,0.08245,0,0.07976,0.03764,0.01277,0,0.1039
2018-02-24 21:00:00+00:00,0.5257,0,0.001185,0.006891,0.00344,0.00144,0,0.01227,0,0.02961,0.003481,0.2863,0.07796,0,0.08091,0.009238,0.01292,0,0.1076
2018-02-24 22:00:00+00:00,0.5207,0.0002355,0.001185,0.006141,0.00344,0.001856,0,0.01133,0,0.02591,0,0.2555,0.0697,0,0.07849,0.05392,0.01292,0,0.132
2018-02-24 23:00:00+00:00,0.4717,0.0002361,0.001213,0.008362,0.003378,0.0005088,0,0.01119,0,0.0267,0.001267,0.2353,0.08137,0,0.08036,0.009142,0.01269,0,0.07083
2018-02-25 00:00:00+00:00,0.4829,0.000634,0.001555,0.02321,0.003542,0.000636,0,0.01144,0,0.03321,0.001705,0.2373,0.06391,0,0.08697,0.005498,0.01331,0,0.1055
2018-02-25 01:00:00+00:00,0.5559,0.0002036,0.002,0.01004,0.003849,0.001138,0,0.01138,0,0.04165,0,0.2773,0.06199,0,0.09313,0.03872,0.01446,0,0.135
2018-02-25 02:00:00+00:00,0.6512,1.733e-05,0.002361,0.01647,0.004054,0.000117,0,0.01437,0,0.05339,0,0.3518,0.07147,0,0.09499,0.02695,0.01523,0,0.1498
2018-02-25 03:00:00+00:00,0.6623,2.561e-05,0.002722,0.008442,0.003972,0.0009357,0,0.01616,0,0.0622,0.002114,0.3827,0.06856,0,0.09285,0.006738,0.01492,0,0.1834
2018-02-25 04:00:00+00:00,0.7617,0.0001044,0.002953,0.007186,0.003869,0.0005961,0,0.01714,0,0.06103,0.003891,0.4451,0.0897,0,0.08979,0.02576,0.01454,0,0.1431
2018-02-25 05:00:00+00:00,0.7884,3.616e-05,0.003138,0.005595,0.003788,0.0002981,0,0.01871,0,0.04794,0.001707,0.5005,0.09332,0,0.08543,0.01372,0.01423,0,0.1468
2018-02-25 06:00:00+00:00,0.7975,4.366e-05,0.002879,0,0.003644,0,0,0.02085,0,0.03442,0,0.544,0.09613,0,0.07332,0.00861,0.01369,0,0.1671
2018-02-25 07:00:00+00:00,0.7515,3.222e-05,0.0025,0,0.003419,0,0,0.02099,0,0.01724,0,0.575,0.05535,0,0.06415,0,0.01289,0,0.1565
2018-02-25 08:00:00+00:00,0.8065,0.0001881,0.001824,0,0.003296,0.0002213,0,0.02189,0,0.008451,0,0.6445,0.05349,0,0.05803,0.0022,0.0124,0,0.1463
2018-02-25 09:00:00+00:00,0.8495,0.000128,0.001046,0,0.003214,0,0,0.02295,0,0.006154,0,0.6994,0.02904,0,0.0546,0.0209,0.01208,0,0.1355
2018-02-25 10:00:00+00:00,0.8378,0,0.0007406,0,0.003132,0,0,0.02245,0,0.005674,0,0.7219,0.01816,0,0.05401,0,0.01177,0,0.132
2018-02-25 11:00:00+00:00,0.9152,0,0.0005925,0.00435,0.003051,0,0,0.02331,0,0.005564,0,0.792,0.02109,0,0.05378,0,0.01146,0,0.1309
2018-02-25 12:00:00+00:00,1.017,0,0.0005833,0,0.002969,0,0,0.0248,0,0.005465,0,0.908,0.009912,0,0.05376,0,0.01115,0,0.1525
2018-02-25 13:00:00+00:00,1.074,0.0001941,0.0006481,0.006803,0.002948,0,0,0.02549,0,0.005791,0,0.9466,0.02053,0,0.05404,0,0.01108,0,0.1778
2018-02-25 14:00:00+00:00,1.085,0,0.0008888,0.003546,0.003071,0,0,0.02545,0,0.007306,0,0.9478,0.03009,0,0.05569,0,0.01154,0,0.1572
2018-02-25 15:00:00+00:00,1.084,0,0.001157,0,0.003235,0,0,0.02514,0,0.01211,0,0.9308,0.04024,0,0.05898,0,0.01215,0,0.1552
2018-02-25 16:00:00+00:00,1.048,0,0.001222,0.007235,0.003337,0.0006544,0,0.02436,0,0.0186,0,0.8487,0.06089,0,0.06494,0.005951,0.01254,0,0.1635
2018-02-25 17:00:00+00:00,0.9197,1.276e-05,0.001194,0.02366,0.003358,0.002554,0,0.0215,0,0.02084,0.001309,0.6648,0.07985,0,0.07129,0.01669,0.01261,0,0.1515
2018-02-25 18:00:00+00:00,0.7679,0,0.001213,0.009173,0.003296,0,0,0.01832,0,0.02418,0.0008911,0.5176,0.07565,0,0.07344,0.03169,0.01238,0,0.1378
2018-02-25 19:00:00+00:00,0.6836,0.0001865,0.001222,0.01631,0.003276,0.001007,0,0.01653,0,0.02493,0,0.4425,0.06404,0,0.07489,0.02641,0.01231,0,0.1694
2018-02-25 20:00:00+00:00,0.5989,0.0001743,0.001194,0.02208,0.003399,0.003615,0,0.01339,0,0.02536,0,0.3514,0.05711,0,0.0763,0.0321,0.01277,0,0.2323
2018-02-25 21:00:00+00:00,0.5046,0.0003176,0.001185,0.009987,0.00344,0,0,0.01049,0,0.02558,0,0.2826,0.04745,0,0.07785,0.03281,0.01292,0,0.1008
2018-02-25 22:00:00+00:00,0.458,0.0004846,0.001185,0.01667,0.00344,0,0,0.009123,0,0.02519,0,0.2333,0.07073,0,0.07751,0.007408,0.01292,0,0.06904
2018-02-25 23:00:00+00:00,0.4037,0.0002123,0.001213,0.01394,0.003378,0.001746,0,0.008512,0,0.02488,0,0.1955,0.06189,0,0.07918,0.0005282,0.01269,0,0.05525
2018-02-26 00:00:00+00:00,0.4703,0.0002755,0.001555,0.01433,0.003542,0.000348,0,0.009073,0,0.02983,0.0005158,0.1949,0.07711,0,0.08315,0.04234,0.01331,0,0.08977
2018-02-26 01:00:00+00:00,0.5017,4.717e-05,0.002,0.02672,0.003849,0,0,0.009404,0,0.03983,0.001821,0.2332,0.07963,0,0.08966,0.001056,0.01446,0,0.0935
2018-02-26 02:00:00+00:00,0.5392,0.0002443,0.002361,0.01893,0.004054,0,0,0.01001,0,0.05179,0.001868,0.2707,0.06532,0,0.09324,0.005498,0.01523,0,0.1766
2018-02-26 03:00:00+00:00,0.6218,0.0002799,0.002722,0.01246,0.003972,0.001707,0,0.01089,0,0.06428,0.0006544,0.2818,0.09394,0,0.09382,0.04034,0.01492,0,0.1804
2018-02-26 04:00:00+00:00,0.64,0.0005592,0.002953,0.01913,0.003869,8.745e-05,0,0.01315,0,0.06258,0,0.3364,0.08338,0,0.08919,0.01423,0.01454,0,0.1791
2018-02-26 05:00:00+00:00,0.6368,0.0008193,0.003138,0.006142,0.003788,0.0008666,0,0.01387,0,0.04881,5.569e-05,0.377,0.07971,0,0.08248,0.005832,0.01423,0,0.1329
2018-02-26 06:00:00+00:00,0.6615,9.272e-05,0.002879,0.003452,0.003644,0.0004333,0,0.01557,0,0.03787,0.001253,0.4037,0.09414,0,0.07266,0.01205,0.01369,0,0.1523
2018-02-26 07:00:00+00:00,0.6586,4.364e-05,0.0025,0,0.003419,0,0,0.01739,0,0.01646,0,0.4517,0.09233,0,0.06193,0,0.01289,0,0.1493
2018-02-26 08:00:00+00:00,0.6556,0,0.001824,0.001476,0.003296,0.0004426,0,0.0183,0,0.008089,0,0.4893,0.06282,0,0.05767,0,0.0124,0,0.1141
2018-02-26 09:00:00+00:00,0.6401,0,0.001046,0.002952,0.003214,0,0,0.01906,0,0.006101,0,0.5004,0.04006,0,0.05519,0,0.01208,0,0.08597
2018-02-26 10:00:00+00:00,0.6025,1.034e-05,0.0007406,0.001064,0.003132,0,0,0.01778,0,0.005641,0,0.4966,0.01155,0,0.05424,0,0.01177,0,0.08411
2018-02-26 11:00:00+00:00,0.6708,0,0.0005925,0.003498,0.003051,0,0,0.01837,0,0.005564,0,0.5595,0.01505,0,0.05371,0,0.01146,0,0.09106
2018-02-26 12:00:00+00:00,0.7433,0,0.0005833,0,0.002969,0,0,0.0189,0,0.005475,0,0.6262,0.0243,0,0.05379,0,0.01115,0,0.113
2018-02-26 13:00:00+00:00,0.7674,0,0.0006481,0.000699,0.002948,0,0,0.0194,0,0.006197,0,0.6313,0.04039,0,0.05475,0,0.01108,0,0.1307
2018-02-26 14:00:00+00:00,0.7507,0,0.0008888,0.01714,0.003071,0,0,0.01929,0,0.01004,0,0.5499,0.08009,0,0.05869,0,0.01154,0,0.1916
2018-02-26 15:00:00+00:00,0.808,0,0.001157,0.02477,0.003235,0.0004552,0,0.02017,0,0.0176,0,0.5655,0.08259,0,0.06525,0.01514,0.01215,0,0.1944
2018-02-26 16:00:00+00:00,0.7145,0,0.001222,0.01249,0.003337,0,0,0.01868,0,0.0157,0,0.5194,0.06566,0,0.06447,0.001026,0.01254,0,0.129
2018-02-26 17:00:00+00:00,0.5466,0,0.001194,0.001215,0.003358,0,0,0.01397,0,0.01329,0,0.38,0.05688,0,0.06407,0,0.01261,0,0.1109
2018-02-26 18:00:00+00:00,0.4526,0.0001566,0.001213,0.005383,0.003296,0,0,0.01056,0,0.0141,0,0.2893,0.05144,0,0.06471,0,0.01238,0,0.1035
2018-02-26 19:00:00+00:00,0.4462,0.0001128,0.001222,0.002568,0.003276,0,0,0.01022,0,0.01411,0,0.2625,0.07643,0,0.06346,0,0.01231,0,0.07061
2018-02-26 20:00:00+00:00,0.4139,0.0004343,0.001194,0.002298,0.003399,0,0,0.009909,0,0.01414,0,0.2311,0.07345,0,0.06514,0,0.01277,0,0.06604
2018-02-26 21:00:00+00:00,0.3184,0.0003799,0.001185,0.003053,0.00344,0,0,0.007085,0,0.01256,0,0.1709,0.04254,0,0.06428,0,0.01292,0,0.05997
2018-02-26 22:00:00+00:00,0.338,0.000339,0.001185,0.005856,0.00344,0,0,0.006329,0,0.01122,0,0.1711,0.06307,0,0.0625,0,0.01292,0,0.0305
2018-02-26 23:00:00+00:00,0.3466,0.0006818,0.001213,0.01783,0.003378,0.0007889,0,0.006698,0,0.01505,0,0.1522,0.06932,0,0.0663,0.0004901,0.01269,0,0.06049
2018-02-27 00:00:00+00:00,0.368,0.000588,0.001555,0.01281,0.003542,2.72e-05,0,0.00776,0,0.0212,0,0.1789,0.0514,0,0.07219,0.004656,0.01331,0,0.2021
2018-02-27 01:00:00+00:00,0.4292,0.0004712,0.002,0.02292,0.003849,0.0006639,0,0.008052,0,0.02393,0.001639,0.206,0.06879,0,0.07644,0,0.01446,0,0.1054
2018-02-27 02:00:00+00:00,0.5266,0.0002633,0.002361,0.01583,0.004054,0,0,0.009638,0,0.03542,0.002086,0.2615,0.07593,0,0.08303,0.02127,0.01523,0,0.1078
2018-02-27 03:00:00+00:00,0.5958,0.0007632,0.002722,0.01129,0.003972,0,0,0.01321,0,0.05186,0.002911,0.3105,0.09265,0,0.08919,0.001834,0.01492,0,0.1461
2018-02-27 04:00:00+00:00,0.6528,0.0003536,0.002953,0.01352,0.003869,0.001738,0,0.01489,0,0.05627,0.00293,0.3597,0.09229,0,0.08977,0,0.01454,0,0.1853
2018-02-27 05:00:00+00:00,0.716,0.0003164,0.003138,0.006025,0.003788,0.0004333,0,0.01559,0,0.04596,0.0009879,0.4227,0.08655,0,0.08314,0.03314,0.01423,0,0.1292
2018-02-27 06:00:00+00:00,0.7129,0.0004544,0.002879,0.002549,0.003644,0.0002996,0,0.01718,0,0.03093,0.001813,0.4526,0.09094,0,0.07144,0.02445,0.01369,0,0.1563
2018-02-27 07:00:00+00:00,0.7194,1.743e-05,0.0025,0,0.003419,0,0,0.01855,0,0.01354,0.0003928,0.4905,0.09156,0,0.06069,0.0254,0.01289,0,0.1258
2018-02-27 08:00:00+00:00,0.708,0,0.001824,0,0.003296,0,0,0.01964,0,0.006733,0,0.537,0.05707,0,0.05567,0.01439,0.0124,0,0.1192
2018-02-27 09:00:00+00:00,0.709,0,0.001046,0,0.003214,0,0,0.02063,0,0.005693,0,0.5733,0.03955,0,0.05346,0,0.01208,0,0.1003
2018-02-27 10:00:00+00:00,0.754,1.73e-05,0.0007406,0,0.003132,0,0,0.02077,0,0.005612,0,0.6175,0.04106,0,0.0534,0,0.01177,0,0.1057
2018-02-27 11:00:00+00:00,0.8142,0,0.0005925,0,0.003051,0,0,0.02134,0,0.005564,0,0.6885,0.03024,0,0.05348,0,0.01146,0,0.1128
2018-02-27 12:00:00+00:00,0.8717,0,0.0005833,0,0.002969,0,0,0.02195,0,0.005475,0,0.7452,0.03057,0,0.05379,0,0.01115,0,0.1313
2018-02-27 13:00:00+00:00,0.9042,0,0.0006481,0.001781,0.002948,0,0,0.02307,0,0.006179,0,0.7684,0.03541,0,0.05465,0,0.01108,0,0.152
2018-02-27 14:00:00+00:00,0.8994,0,0.0008888,0.01406,0.003071,0.0001197,0,0.02275,0,0.01116,1.646e-05,0.6853,0.09007,0,0.06044,0,0.01154,0,0.1715
2018-02-27 15:00:00+00:00,0.9465,0,0.001157,0.00927,0.003235,0.0004788,0,0.02289,0,0.01659,0.0009877,0.6873,0.1138,0,0.06669,0.012,0.01215,0,0.1961
2018-02-27 16:00:00+00:00,0.9641,0,0.001222,0.01927,0.003337,0.0003623,0,0.024,0,0.01451,0.0005597,0.705,0.1149,0,0.06561,0.002879,0.01254,0,0.1521
2018-02-27 17:00:00+00:00,0.8683,0,0.001194,0.01705,0.003358,0.0004737,0,0.02235,0,0.01319,0,0.6329,0.09777,0,0.06439,0.002959,0.01261,0,0.169
2018-02-27 18:00:00+00:00,0.8516,0,0.001213,0.007188,0.003296,0.0013,0,0.02197,0,0.0129,0,0.5877,0.1091,0,0.06336,0.03119,0.01238,0,0.1915
2018-02-27 19:00:00+00:00,0.8345,0,0.001222,0.01015,0.003276,0,0,0.02166,0,0.0128,0,0.5957,0.0956,0,0.06363,0.01818,0.01231,0,0.1772
2018-02-27 20:00:00+00:00,0.7874,7.644e-05,0.001194,0.008697,0.003399,0,0,0.02164,0,0.01219,0,0.5962,0.06796,0,0.0633,0,0.01277,0,0.1554
2018-02-27 21:00:00+00:00,0.7082,0,0.001185,0.00774,0.00344,0.001138,0,0.01941,0,0.01067,0,0.5305,0.04932,0,0.06162,0.01031,0.01292,0,0.1528
2018-02-27 22:00:00+00:00,0.7298,0,0.001185,0.005314,0.00344,0.0005439,0,0.01916,0,0.01081,0,0.5694,0.04661,0,0.06046,0,0.01292,0,0.159
2018-02-27 23:00:00+00:00,0.7581,0,0.001213,0.001404,0.003378,0.001679,0,0.02058,0,0.01281,0,0.5578,0.04663,0,0.06228,0.03757,0.01269,0,0.1721
2018-02-28 00:00:00+00:00,0.7182,0,0.001555,0.008433,0.003542,0,0,0.01825,0,0.01814,0,0.5103,0.05643,0,0.06878,0.01949,0.01331,0,0.1221
2018-02-28 01:00:00+00:00,0.6826,0,0.002,0.03727,0.003849,0.0006869,0,0.01484,0,0.03054,0,0.4454,0.05567,0,0.07789,0,0.01446,0,0.155
2018-02-28 02:00:00+00:00,0.7244,3.976e-05,0.002361,0.02136,0.004054,0.00135,0,0.0173,0,0.0449,0,0.4362,0.07033,0,0.08843,0.02289,0.01523,0,0.1399
2018-02-28 03:00:00+00:00,0.7939,9.525e-05,0.002722,0.02387,0.003972,0,0,0.01951,0,0.05492,0,0.4509,0.08463,0,0.08981,0.04858,0.01492,0,0.1491
2018-02-28 04:00:00+00:00,0.7255,0,0.002953,0.01096,0.003869,0.002363,0,0.01813,0,0.05505,0.001644,0.4462,0.08232,0,0.08744,0,0.01454,0,0.1465
2018-02-28 05:00:00+00:00,0.8526,0,0.003138,0,0.003788,0.003962,0,0.02012,0,0.04349,0,0.5324,0.1024,0,0.08304,0.04612,0.01423,0,0.1698
2018-02-28 06:00:00+00:00,0.8675,4.19e-05,0.002879,0.002283,0.003644,0,0,0.02062,0,0.02602,0,0.5502,0.1057,0,0.07048,0.07191,0.01369,0,0.1663
2018-02-28 07:00:00+00:00,0.7864,3.494e-05,0.0025,0,0.003419,0,0,0.02143,0,0.01058,0,0.561,0.1064,0,0.05954,0.008726,0.01289,0,0.1557
2018-02-28 08:00:00+00:00,0.7515,0,0.001824,0,0.003296,0,0,0.02141,0,0.006564,0,0.5819,0.06801,0,0.05531,0.0008466,0.0124,0,0.1168
2018-02-28 09:00:00+00:00,0.677,2.302e-05,0.001046,0,0.003214,0,0,0.02038,0,0.005786,0,0.5379,0.04286,0,0.05376,0,0.01208,0,0.08315
2018-02-28 10:00:00+00:00,0.6613,4.119e-05,0.0007406,0.002773,0.003132,0,0,0.0193,0,0.005612,0,0.5311,0.03354,0,0.05325,0,0.01177,0,0.08576
2018-02-28 11:00:00+00:00,0.6972,0,0.0005925,0,0.003051,0,0,0.02001,0,0.005564,0,0.5934,0.01008,0,0.05311,0,0.01146,0,0.1024
2018-02-28 12:00:00+00:00,0.7928,0,0.0005833,0.002937,0.002969,0,0,0.02129,0,0.005478,0,0.6631,0.03097,0,0.05426,0,0.01115,0,0.1006
2018-02-28 13:00:00+00:00,0.8135,2.665e-05,0.0006481,0,0.002948,0,0,0.02175,0,0.006957,0,0.6675,0.04416,0,0.05695,0.001459,0.01108,0,0.1358
2018-02-28 14:00:00+00:00,0.8173,6.944e-05,0.0008888,0.00529,0.003071,0.0007182,0,0.02162,0,0.0137,0,0.5871,0.09707,0,0.06238,0.01386,0.01154,0,0.2202
2018-02-28 15:00:00+00:00,0.7956,0,0.001157,0.01696,0.003235,0.0007199,0,0.02086,0,0.01868,0,0.5532,0.0987,0,0.06905,0.0008334,0.01215,0,0.1848
2018-02-28 16:00:00+00:00,0.7979,0,0.001222,0.01015,0.003337,0.001916,0,0.01958,0,0.01797,0,0.5082,0.1136,0,0.06853,0.04084,0.01254,0,0.08882
2018-02-28 17:00:00+00:00,0.6667,0.000163,0.001194,0.01455,0.003358,0.0005604,0,0.01715,0,0.01625,0,0.4017,0.08937,0,0.06635,0.04342,0.01261,0,0.1068
2018-02-28 18:00:00+00:00,0.561,0,0.001213,0.004888,0.003296,0.001299,0,0.01257,0,0.01614,0,0.3151,0.1064,0,0.06672,0.02103,0.01238,0,0.1821
2018-02-28 19:00:00+00:00,0.4977,7.52e-06,0.001222,0.01263,0.003276,0.0005869,0,0.01092,0,0.01254,0,0.2819,0.09702,0,0.06421,0.001026,0.01231,0,0.1207
2018-02-28 20:00:00+00:00,0.4513,8.39e-06,0.001194,0.0007953,0.003399,0.001327,0,0.01007,0,0.0109,0,0.2501,0.07429,0,0.06338,0.02307,0.01277,0,0.06944
2018-02-28 21:00:00+00:00,0.3628,0,0.001185,0.006685,0.00344,0.000177,0,0.008071,0,0.01117,0,0.1907,0.05887,0,0.06151,0.008063,0.01292,0,0.05029
2018-02-28 22:00:00+00:00,0.3725,0.0003185,0.001185,0.009628,0.00344,0.001467,0,0.006594,0,0.0119,0,0.182,0.05299,0,0.06178,0.02828,0.01292,0,0.04121
2018-02-28 23:00:00+00:00,0.3637,0.0003165,0.001213,0.01126,0.003378,0,0,0.006872,0,0.01479,0,0.19,0.04554,0,0.06524,0.01247,0.01269,0,0.04906
2018-03-01 00:00:00+00:00,0.415,0.0001354,0.001555,0.007627,0.003542,0.001244,0,0.00816,0,0.01841,0,0.2395,0.04886,0,0.069,0.003591,0.01331,0,0.06535
2018-03-01 01:00:00+00:00,0.4811,0.0002554,0.002,0.01377,0.003849,0.0005766,0,0.008974,0,0.02693,5.304e-05,0.257,0.0626,0,0.07813,0.01257,0.01446,0,0.1004
2018-03-01 02:00:00+00:00,0.566,0.0001741,0.002361,0.02189,0.004054,0.0006664,0,0.01097,0,0.03759,0.005664,0.3061,0.0742,0,0.08713,0,0.01523,0,0.1247
2018-03-01 03:00:00+00:00,0.6828,0.0003276,0.002722,0.04361,0.003972,0.0003623,0,0.0143,0,0.04689,0.003303,0.341,0.08056,0,0.09071,0.04014,0.01492,0,0.145
2018-03-01 04:00:00+00:00,0.6534,4.108e-05,0.002953,0.01944,0.003869,0.000993,0,0.01356,0,0.05656,0.000787,0.3518,0.0908,0,0.09028,0.007709,0.01454,0,0.1463
2018-03-01 05:00:00+00:00,0.7077,3.527e-05,0.003138,0.009907,0.003788,0,0,0.01551,0,0.04939,0.001183,0.4148,0.08151,0,0.08492,0.02927,0.01423,0,0.12
2018-03-01 06:00:00+00:00,0.6605,3.736e-05,0.002879,0.01135,0.003644,0.0001554,0,0.01652,0,0.0354,0,0.4428,0.05659,0,0.07241,0.005072,0.01369,0,0.1412
2018-03-01 07:00:00+00:00,0.6513,0.0003692,0.0025,0.001256,0.003419,0.00101,0,0.0172,0,0.015,0,0.4409,0.08312,0,0.06054,0.01301,0.01289,0,0.1361
2018-03-01 08:00:00+00:00,0.6112,0,0.001668,0,0.004029,0,0,0.0166,0,0.006941,0,0.4531,0.05028,0,0.05456,0.008904,0.01515,0,0.106
