timestamp               duration[microsec] iteration bus_count branch_count error
----------------------- ------------------ --------- --------- ------------ -----
2018-03-01 01:12:00 PST             1354.0         1       134          135 no
2018-03-01 01:12:00 PST             1236.0         1       134          135 no
2018-03-01 01:12:30 PST             1241.0         1       134          135 no
2018-03-01 01:12:30 PST             1248.0         1       134          135 no
2018-03-01 01:13:00 PST             1319.0         1       134          135 no
2018-03-01 01:13:00 PST             1246.0         1       134          135 no
2018-03-01 01:13:30 PST             1232.0         1       134          135 no
2018-03-01 01:13:30 PST             1232.0         1       134          135 no
2018-03-01 01:14:00 PST             1232.0         1       134          135 no
2018-03-01 01:14:00 PST             1466.0         1       134          135 no
2018-03-01 01:14:30 PST             1240.0         1       134          135 no
2018-03-01 01:14:30 PST             1231.0         1       134          135 no
2018-03-01 01:15:00 PST             1233.0         1       134          135 no
2018-03-01 01:15:00 PST             1237.0         1       134          135 no
2018-03-01 01:15:30 PST             1256.0         1       134          135 no
2018-03-01 01:15:30 PST             1241.0         1       134          135 no
2018-03-01 01:16:00 PST             1237.0         1       134          135 no
2018-03-01 01:16:00 PST             1250.0         1       134          135 no
2018-03-01 01:16:30 PST             1516.0         1       134          135 no
2018-03-01 01:16:30 PST             1258.0         1       134          135 no
2018-03-01 01:17:00 PST             1253.0         1       134          135 no
2018-03-01 01:17:00 PST             1254.0         1       134          135 no
2018-03-01 01:17:30 PST             1260.0         1       134          135 no
2018-03-01 01:17:30 PST             1427.0         1       134          135 no
2018-03-01 01:18:00 PST             1261.0         1       134          135 no
2018-03-01 01:18:00 PST             1255.0         1       134          135 no
2018-03-01 01:18:30 PST             1248.0         1       134          135 no
2018-03-01 01:18:30 PST             1252.0         1       134          135 no
2018-03-01 01:19:00 PST             1251.0         1       134          135 no
2018-03-01 01:19:00 PST             1230.0         1       134          135 no
2018-03-01 01:19:30 PST             1237.0         1       134          135 no
2018-03-01 01:19:30 PST             1231.0         1       134          135 no
2018-03-01 01:20:00 PST             1479.0         1       134          135 no
2018-03-01 01:20:00 PST             1230.0         1       134          135 no
2018-03-01 01:20:30 PST             1231.0         1       134          135 no
2018-03-01 01:20:30 PST             1235.0         1       134          135 no
2018-03-01 01:21:00 PST             1230.0         1       134          135 no
2018-03-01 01:21:00 PST             1254.0         1       134          135 no
2018-03-01 01:21:30 PST             1238.0         1       134          135 no
2018-03-01 01:21:30 PST             1235.0         1       134          135 no
2018-03-01 01:22:00 PST             1232.0         1       134          135 no
2018-03-01 01:22:00 PST             1238.0         1       134          135 no
2018-03-01 01:22:30 PST             1251.0         1       134          135 no
2018-03-01 01:22:30 PST             1246.0         1       134          135 no
2018-03-01 01:23:00 PST             1239.0         1       134          135 no
2018-03-01 01:23:00 PST             1236.0         1       134          135 no
2018-03-01 01:23:30 PST             1458.0         1       134          135 no
2018-03-01 01:23:30 PST             1233.0         1       134          135 no
2018-03-01 01:24:00 PST             1234.0         1       134          135 no
2018-03-01 01:24:00 PST             1235.0         1       134          135 no
2018-03-01 01:24:30 PST             1234.0         1       134          135 no
2018-03-01 01:24:30 PST             1261.0         1       134          135 no
2018-03-01 01:25:00 PST             1242.0         1       134          135 no
2018-03-01 01:25:00 PST             1292.0         1       134          135 no
2018-03-01 01:25:30 PST             1242.0         1       134          135 no
2018-03-01 01:25:30 PST             1357.0         1       134          135 no
2018-03-01 01:26:00 PST             1256.0         1       134          135 no
2018-03-01 01:26:00 PST             1250.0         1       134          135 no
2018-03-01 01:26:30 PST             1244.0         1       134          135 no
2018-03-01 01:26:30 PST             1235.0         1       134          135 no
2018-03-01 01:27:00 PST             1505.0         1       134          135 no
2018-03-01 01:27:00 PST             1440.0         1       134          135 no
2018-03-01 01:27:30 PST             1254.0         1       134          135 no
2018-03-01 01:27:30 PST             1275.0         1       134          135 no
2018-03-01 01:28:00 PST             1389.0         1       134          135 no
2018-03-01 01:28:00 PST             1283.0         1       134          135 no
2018-03-01 01:28:30 PST             1256.0         1       134          135 no
2018-03-01 01:28:30 PST             1291.0         1       134          135 no
2018-03-01 01:29:00 PST             1262.0         1       134          135 no
2018-03-01 01:29:00 PST             1417.0         1       134          135 no
2018-03-01 01:29:30 PST             1318.0         1       134          135 no
2018-03-01 01:29:30 PST             1259.0         1       134          135 no
2018-03-01 01:30:00 PST             1249.0         1       134          135 no
2018-03-01 01:30:00 PST             1290.0         1       134          135 no
2018-03-01 01:30:30 PST             1256.0         1       134          135 no
2018-03-01 01:30:30 PST             1243.0         1       134          135 no
2018-03-01 01:31:00 PST             1280.0         1       134          135 no
2018-03-01 01:31:00 PST             1243.0         1       134          135 no
2018-03-01 01:31:30 PST             1446.0         1       134          135 no
2018-03-01 01:31:30 PST             1238.0         1       134          135 no
2018-03-01 01:32:00 PST             1236.0         1       134          135 no
2018-03-01 01:32:00 PST             1240.0         1       134          135 no
2018-03-01 01:32:30 PST             1238.0         1       134          135 no
2018-03-01 01:32:30 PST             1290.0         1       134          135 no
2018-03-01 01:33:00 PST             1233.0         1       134          135 no
2018-03-01 01:33:00 PST             1245.0         1       134          135 no
2018-03-01 01:33:30 PST             1246.0         1       134          135 no
2018-03-01 01:33:30 PST             1463.0         1       134          135 no
2018-03-01 01:34:00 PST             1264.0         1       134          135 no
2018-03-01 01:34:00 PST             1246.0         1       134          135 no
2018-03-01 01:34:30 PST             1251.0         1       134          135 no
2018-03-01 01:34:30 PST             1253.0         1       134          135 no
2018-03-01 01:35:00 PST             1472.0         1       134          135 no
2018-03-01 01:35:00 PST             1238.0         1       134          135 no
2018-03-01 01:35:30 PST             1251.0         1       134          135 no
2018-03-01 01:35:30 PST             1245.0         1       134          135 no
2018-03-01 01:36:00 PST             1244.0         1       134          135 no
2018-03-01 01:36:00 PST             1253.0         1       134          135 no
2018-03-01 01:36:30 PST             1458.0         1       134          135 no
